Gene Symbol	Rank	Gene Name	P-Value	Q-Value
BAIAP2L1	2268	3062868_BAIAP2L1	0.03569436	0.294431217
SNRP70	2269	3838185_SNRP70	0.03574995	0.294738001
RAB42	2270	2327572_RAB42	0.035774	0.294738001
CYP20A1	2271	2523635_CYP20A1	0.03577881	0.294738001
ZFYVE1	2272	3571248_ZFYVE1	0.03580554	0.294828345
ALMS1	2273	2488785_ALMS1	0.03588946	0.295389353
ZFP161	2274	3797015_ZFP161	0.03594772	0.295738786
SUPV3L1	2275	3250204_SUPV3L1	0.03602951	0.295975449
DDR1	2276	2901970_DDR1	0.03603699	0.295975449
PGM3	2277	2962767_PGM3	0.0360434	0.295975449
C15orf27	2278	3602569_C15orf27	0.03605409	0.295975449
SLC35C2	2279	3907786_SLC35C2	0.0360712	0.295975449
GTF2H2	2280	2861183_GTF2H2	0.03607173	0.295975449
C19orf47	2281	3862564_C19orf47	0.03608724	0.295975449
DPH2	2282	2333635_DPH2	0.03616474	0.296421375
SRFBP1	2283	2826064_SRFBP1	0.03617329	0.296421375
ATXN3	2284	3576889_ATXN3	0.03619735	0.296488617
DDIT4	2285	3251393_DDIT4	0.03624599	0.296757112
FLYWCH1	2286	3645402_FLYWCH1	0.03631174	0.297165354
C12orf63	2287	3427282_C12orf63	0.03637214	0.297526224
NUTF2	2288	3665857_NUTF2	0.03638764	0.297526224
NFKBID	2289	3860101_NFKBID	0.03641544	0.297623416
GOLPH3L	2290	2434527_GOLPH3L	0.03647424	0.297973799
CD69	2291	3443868_CD69	0.03666987	0.299310646
HSP90AB1	2292	2908474_HSP90AB1	0.03666987	0.299310646
C11orf49	2293	3329537_C11orf49	0.03668591	0.299310946
MTO1	2294	2913594_MTO1	0.03672012	0.299433551
SEPHS1	2295	3278234_SEPHS1	0.03673295	0.299433551
OAS3	2296	3432467_OAS3	0.0367848	0.299660427
ISCA1	2297	3212919_ISCA1	0.03679282	0.299660427
PIK3R1	2298	2813060_PIK3R1	0.03681152	0.299682333
GPR31	2299	2985026_GPR31	0.03690774	0.300308696
TOR3A	2300	2369484_TOR3A	0.03692057	0.300308696
EIF3G	2301	3850040_EIF3G	0.0369489	0.300408518
INPP5B	2302	4043943_INPP5B	0.03704405	0.30105126
TMEM50A	2303	2325781_TMEM50A	0.03706596	0.301098567
ACTN4	2304	3832643_ACTN4	0.03711941	0.30140191
BAZ2B	2305	2583014_BAZ2B	0.03718837	0.301830803
MRPS34	2306	3676127_MRPS34	0.0372338	0.302068517
ETV6	2307	3405032_ETV6	0.03731078	0.302556326
STOML2	2308	3204534_STOML2	0.03732628	0.302556326
RTEL1	2309	3893520_RTEL1	0.03734392	0.302568211
C1orf156	2310	2443518_C1orf156	0.03747648	0.303431415
CNIH4	2311	2382419_CNIH4	0.0374829	0.303431415
PES1	2312	3957445_PES1	0.03753956	0.303758651
NIT2	2313	2633631_NIT2	0.03757965	0.303951578
RPP14	2314	2626141_RPP14	0.03762615	0.30412095
BAG5	2315	3580791_BAG5	0.0376331	0.30412095
MTRF1L	2316	2980258_MTRF1L	0.03770259	0.30455095
HNRNPH1	2317	2890148_HNRNPH1	0.03774428	0.30475615
ZNF154	2318	3872380_ZNF154	0.0377662	0.304801553
STAT1	2319	2592268_STAT1	0.03785012	0.305347132
CCDC43	2320	3759305_CCDC43	0.03789823	0.305603448
FGFR1OP	2321	2936564_FGFR1OP	0.0379303	0.305730289
RCE1	2322	3336554_RCE1	0.03800941	0.306236003
SRGN	2323	3250146_SRGN	0.03807516	0.306633663
DPY19L2P2	2324	3065601_DPY19L2P2	0.0381099	0.306781411
RCHY1	2325	2773655_RCHY1	0.03819275	0.307316129
ZFAND2A	2326	3035135_ZFAND2A	0.03826278	0.307365937
PHB	2327	3761806_PHB	0.03827186	0.307365937
GNA15	2328	3816815_GNA15	0.03827614	0.307365937
CLDN12	2329	3012019_CLDN12	0.03828362	0.307365937
KIAA1919	2330	2921456_KIAA1919	0.03828843	0.307365937
ALDH4A1	2331	2399302_ALDH4A1	0.03829752	0.307365937
FLJ45079	2332	3772056_FLJ45079	0.03848835	0.308646681
EMG1	2333	3403140_EMG1	0.03851187	0.308646681
ZFYVE20	2334	2664123_ZFYVE20	0.03852042	0.308646681
OXER1	2335	2550325_OXER1	0.03852309	0.308646681
PRKCB1	2336	3653123_PRKCB1	0.03855303	0.308664955
HIST3H2BB	2337	2384268_HIST3H2BB	0.03855837	0.308664955
MAFK	2338	2987199_MAFK	0.03860434	0.30890077
WDR53	2339	2712958_WDR53	0.03877058	0.310098333
EWSR1	2340	3941907_EWSR1	0.03879731	0.310179487
RBM8A	2341	2356181_RBM8A	0.03884809	0.310452798
COX1	2342	4037623_COX1	0.03890849	0.310802733
JRKL	2343	3345774_JRKL	0.03896248	0.311101152
BMPR2	2344	2523213_BMPR2	0.03903303	0.31153157
FAM120A	2345	3179872_FAM120A	0.03907847	0.311761194
PFKFB2	2346	2377094_PFKFB2	0.03911268	0.311810822
LOC147727	2347	3850501_LOC147727	0.03911802	0.311810822
TEKT4	2348	4054287_TEKT4	0.03917789	0.312155026
PANK3	2349	2886130_PANK3	0.03921371	0.312307365
TCIRG1	2350	3337390_TCIRG1	0.03929763	0.31280068
KLHDC5	2351	3409364_KLHDC5	0.0393158	0.31280068
WDR78	2352	2417016_WDR78	0.0393297	0.31280068
IL17RB	2353	2624565_IL17RB	0.03934253	0.31280068
MAPRE3	2354	2474071_MAPRE3	0.03938636	0.313016143
ELAC2	2355	3746040_ELAC2	0.03956382	0.314292994
EXOSC1	2356	3302328_EXOSC1	0.03961835	0.31459253
TOR2A	2357	3226027_TOR2A	0.03977817	0.31572762
CKS2	2358	3178583_CKS2	0.0398669	0.316210259
PCTK1	2359	3976124_PCTK1	0.03987278	0.316210259
TRAPPC5	2360	3819104_TRAPPC5	0.03997915	0.316827615
BTBD8	2361	2346657_BTBD8	0.0399845	0.316827615
LASS4	2362	3819401_LASS4	0.04011653	0.317673435
RSBN1	2363	2428760_RSBN1	0.04013524	0.317673435
MAP2K1	2364	3598662_MAP2K1	0.04014219	0.317673435
VPS53	2365	3739668_VPS53	0.04017907	0.317731305
EPC1	2366	3284073_EPC1	0.04018495	0.317731305
AKAP8L	2367	3853345_AKAP8L	0.04020045	0.317731305
PFN4	2368	2544219_PFN4	0.04022397	0.317782939
FANCD2	2369	2610241_FANCD2	0.04034477	0.318602786
ETNK1	2370	3408018_ETNK1	0.0403886	0.318734711
METTL6	2371	2664288_METTL6	0.04039555	0.318734711
CTDSP1	2372	2527786_CTDSP1	0.04053239	0.319679595
CD320	2373	3848871_CD320	0.0406826	0.320729035
MDM1	2374	3461164_MDM1	0.04081088	0.321604886
LONP1	2375	3847356_LONP1	0.04083494	0.321658947
CDKL3	2376	2876146_CDKL3	0.04087877	0.321868687
CCND2	2377	3401704_CCND2	0.04089748	0.321880522
TPTE	2378	3924869_TPTE	0.0409226	0.321942809
EID3	2379	3429555_EID3	0.04101828	0.322388749
RCL1	2380	3160773_RCL1	0.04103004	0.322388749
PSMA7	2381	3912861_PSMA7	0.04103111	0.322388749
C2orf44	2382	2544164_C2orf44	0.04104821	0.322388749
C15orf48	2383	3592401_C15orf48	0.04116207	0.323147293
CLP1	2384	3331392_CLP1	0.04118826	0.323217282
C6orf167	2385	2965739_C6orf167	0.04129143	0.323890985
SLC25A15	2386	3486728_SLC25A15	0.04135771	0.324274937
DEPDC4	2387	3467788_DEPDC4	0.0413855	0.324356933
C16orf62	2388	3651057_C16orf62	0.04142987	0.324568677
SHPK	2389	3741502_SHPK	0.04147103	0.324755128
CCR4	2390	2616131_CCR4	0.04151326	0.324949791
IFIH1	2391	2584207_IFIH1	0.04155495	0.325140109
CSE1L	2392	3888133_CSE1L	0.04157633	0.325171405
DLD	2393	3018696_DLD	0.0416688	0.325758462
TCP1	2394	2982381_TCP1	0.0417864	0.3263193
TGFBRAP1	2395	2568630_TGFBRAP1	0.04180832	0.3263193
TMEM17	2396	2555830_TMEM17	0.04181099	0.3263193
SH2D3C	2397	3226041_SH2D3C	0.04183504	0.3263193
ZNF8	2398	3843906_ZNF8	0.04183504	0.3263193
PPP1R3B	2399	3123675_PPP1R3B	0.0418452	0.3263193
IFNA17	2400	3201242_IFNA17	0.0418762	0.326323897
NSD1	2401	2842951_NSD1	0.04188422	0.326323897
C7orf26	2402	2989141_C7orf26	0.04189812	0.326323897
ARHGAP19	2403	3302187_ARHGAP19	0.04195531	0.326440748
RAB23	2404	2958670_RAB23	0.04195585	0.326440748
POLR2J3	2405	3065121_POLR2J3	0.04196547	0.326440748
TPRKB	2406	2559696_TPRKB	0.04201572	0.326695761
TBC1D5	2407	2664891_TBC1D5	0.04208841	0.327068106
THEM4	2408	2435347_THEM4	0.04209857	0.327068106
MARVELD1	2409	3260001_MARVELD1	0.04216057	0.327340249
---	2410	2693563_---	0.04216859	0.327340249
GLE1	2411	3190514_GLE1	0.04223915	0.32775197
XPNPEP3	2412	3946510_XPNPEP3	0.04233536	0.328260149
SSBP1	2413	3027915_SSBP1	0.04234926	0.328260149
C14orf149	2414	3566949_C14orf149	0.04235728	0.328260149
WSB2	2415	3473727_WSB2	0.04239309	0.328382961
PCSK7	2416	3393200_PCSK7	0.04241394	0.328382961
JUN	2417	2415084_JUN	0.04244013	0.328382961
DPM1	2418	3909395_DPM1	0.04244334	0.328382961
ELF4	2419	4021433_ELF4	0.04247488	0.328409748
SOCS4	2420	3536650_SOCS4	0.04248717	0.328409748
SNF1LK	2421	3934111_SNF1LK	0.04249947	0.328409748
TSPAN7	2422	3974019_TSPAN7	0.04252833	0.32849711
VPS13C	2423	3627929_VPS13C	0.04264967	0.329290722
PSMA5	2424	2427074_PSMA5	0.04268281	0.329290722
MNT	2425	3741040_MNT	0.04268388	0.329290722
MSL2L1	2426	2696764_MSL2L1	0.0427229	0.329365472
FAM113A	2427	3895152_FAM113A	0.04272878	0.329365472
POGK	2428	2365496_POGK	0.0427523	0.329411038
WDR19	2429	2724235_WDR19	0.04289341	0.330362289
GNGT2	2430	3761714_GNGT2	0.04299818	0.330953164
CYBRD1	2431	2515240_CYBRD1	0.04301849	0.330953164
SMAD3	2432	3598959_SMAD3	0.04303507	0.330953164
FBXO31	2433	3703598_FBXO31	0.04305324	0.330953164
MTMR15	2434	3586834_MTMR15	0.04305858	0.330953164
RCSD1	2435	2365872_RCSD1	0.04317244	0.331691992
C3orf37	2436	2641577_C3orf37	0.04322108	0.331929392
ABCB6	2437	2599993_ABCB6	0.04327079	0.332174805
HEATR1	2438	2462456_HEATR1	0.04335365	0.332674323
ATP2A2	2439	3431483_ATP2A2	0.04344184	0.333214432
NDUFS1	2440	2596201_NDUFS1	0.043514	0.333527243
FOXRED1	2441	3355056_FOXRED1	0.04351828	0.333527243
DBR1	2442	2697331_DBR1	0.04354554	0.333565289
SLC35B1	2443	3761959_SLC35B1	0.04355891	0.333565289
ZNF655	2444	3014904_ZNF655	0.04362626	0.333944354
MRPL38	2445	3771120_MRPL38	0.04421371	0.338302659
KDSR	2446	3811459_KDSR	0.04427838	0.338659035
PAPD1	2447	3283378_PAPD1	0.04435589	0.3391132
BZW1	2448	2522439_BZW1	0.04444997	0.33955492
EBF1	2449	2883878_EBF1	0.04444997	0.33955492
ASPHD2	2450	3940992_ASPHD2	0.04448204	0.339657283
SPIN2B	2451	4010236_SPIN2B	0.04449968	0.339657283
CLPP	2452	3818376_CLPP	0.0445216	0.339685971
SUDS3	2453	3433843_SUDS3	0.04456062	0.339845088
ERCC3	2454	2574752_ERCC3	0.04458895	0.339922575
VPS52	2455	2950515_VPS52	0.04462316	0.340044807
ARHGDIB	2456	3445786_ARHGDIB	0.04465897	0.340179153
FBXL10	2457	3475191_FBXL10	0.04468677	0.34025234
ATIC	2458	2526759_ATIC	0.04471296	0.340313263
SPANXA2	2459	4024483_SPANXA2	0.04479902	0.340829606
PTRH2	2460	3764872_PTRH2	0.044822	0.340865854
MRPS14	2461	2444790_MRPS14	0.04486744	0.340977291
TNFSF12-TNFSF13	2462	3708764_TNFSF12-TNFSF13	0.0448947	0.340977291
EZH2	2463	3078348_EZH2	0.04489684	0.340977291
ZNF684	2464	2331974_ZNF684	0.04491715	0.340977291
TRAK1	2465	2619120_TRAK1	0.04494227	0.340977291
CLEC4A	2466	3403595_CLEC4A	0.04494601	0.340977291
SLC25A28	2467	3303059_SLC25A28	0.04502245	0.341287449
SYT14	2468	2378256_SYT14	0.04503047	0.341287449
SKIV2L2	2469	2809885_SKIV2L2	0.0450465	0.341287449
AP1B1	2470	3956781_AP1B1	0.04505987	0.341287449
OR2M4	2471	2390355_OR2M4	0.04508766	0.341359773
RDM1	2472	3753896_RDM1	0.04515234	0.341617469
ZNF195	2473	3359751_ZNF195	0.04515822	0.341617469
KPNA1	2474	2691982_KPNA1	0.04523038	0.341911111
ENTPD6	2475	3880706_ENTPD6	0.04523359	0.341911111
CCDC131	2476	3462094_CCDC131	0.04527689	0.342100162
TMEM117	2477	3412345_TMEM117	0.04538967	0.342813888
VN1R4	2478	3870221_VN1R4	0.04551529	0.3435
NBR2	2479	3722384_NBR2	0.04551743	0.3435
TUBD1	2480	3764933_TUBD1	0.0455356	0.3435
TSR2	2481	3978424_TSR2	0.04574514	0.344941556
COMMD2	2482	2700500_COMMD2	0.04577828	0.345052377
AHSA2	2483	2484552_AHSA2	0.04584242	0.345396698
ADH5	2484	2779095_ADH5	0.04587129	0.34547504
ARSG	2485	3732793_ARSG	0.04593115	0.34578672
SMTN	2486	3942681_SMTN	0.04597017	0.345941271
EIF4H	2487	3008144_EIF4H	0.046014	0.346131886
CIRH1A	2488	3666566_CIRH1A	0.04604127	0.346197749
WFS1	2489	2716953_WFS1	0.04606265	0.346219365
RPA2	2490	2403301_RPA2	0.04611557	0.346463268
KIFAP3	2491	2443575_KIFAP3	0.04613214	0.346463268
RPS24	2492	3253438_RPS24	0.04617864	0.346673355
ZNF350	2493	3869339_ZNF350	0.04624385	0.346960706
PFKM	2494	3413344_PFKM	0.04625401	0.346960706
RNMT	2495	3780287_RNMT	0.04628448	0.3470501
FTHL3	2496	2545841_FTHL3	0.04637107	0.347560096
ZNF643	2497	2331903_ZNF643	0.04644003	0.347810248
PPAN	2498	3820342_PPAN	0.04644163	0.347810248
C17orf87	2499	3742627_C17orf87	0.04660466	0.348756
COP1	2500	3389450_COP1	0.0466052	0.348756
ENPP5	2501	2955673_ENPP5	0.04671638	0.349448221
LY6G5B	2502	2902574_LY6G5B	0.04677571	0.349752198
CAD	2503	2474341_CAD	0.04691897	0.35068318
RAB43	2504	2694598_RAB43	0.04697616	0.350970447
SIPA1L1	2505	3542847_SIPA1L1	0.04700182	0.351021956
SKP2	2506	2806517_SKP2	0.04703549	0.351128389
PKN3	2507	3190683_PKN3	0.04705634	0.351128389
TMED10	2508	3572340_TMED10	0.04707238	0.351128389
SLC35C1	2509	3329018_SLC35C1	0.04710071	0.351183267
RBM17	2510	3233547_RBM17	0.04711728	0.351183267
ZRANB1	2511	3269328_ZRANB1	0.04716806	0.351421744
ANLN	2512	2997376_ANLN	0.04721403	0.351624204
PTTG2	2513	2723924_PTTG2	0.04723648	0.351651413
SRRD	2514	3941010_SRRD	0.0472787	0.351825776
PRODH	2515	3952360_PRODH	0.04730757	0.351900596
PSMD4	2516	2358821_PSMD4	0.0474257	0.35263911
RPL7L1	2517	2907415_RPL7L1	0.04748343	0.352928089
ARMET	2518	2623139_ARMET	0.04757109	0.353439238
ARID3B	2519	3601675_ARID3B	0.04762775	0.35371973
MUL1	2520	2400193_MUL1	0.04767533	0.353913561
DEPDC1	2521	2417528_DEPDC1	0.04771007	0.353913561
PMS2L3	2522	3057295_PMS2L3	0.04771061	0.353913561
TH1L	2523	3891278_TH1L	0.04777956	0.354284582
ZNF322A	2524	3216752_ZNF322A	0.04782072	0.354449287
MEN1	2525	3377149_MEN1	0.04786402	0.354629703
SRXN1	2526	3894322_SRXN1	0.04797199	0.355288995
C6orf162	2527	2916246_C6orf162	0.04807088	0.35569395
FLJ12529	2528	3375340_FLJ12529	0.04808317	0.35569395
SDC1	2529	2542795_SDC1	0.04808371	0.35569395
OR1A1	2530	3706593_OR1A1	0.04811792	0.355806324
GABRR2	2531	2964139_GABRR2	0.04816709	0.356029238
MKRN1	2532	3076178_MKRN1	0.0482275	0.356334913
FLJ12595	2533	2858752_FLJ12595	0.04826491	0.356470588
FLJ11184	2534	2750227_FLJ11184	0.04831088	0.356568047
MAPKAPK2	2535	2376922_MAPKAPK2	0.04831623	0.356568047
PNRC1	2536	2916716_PNRC1	0.04836541	0.356767836
---	2537	2370019_---	0.04838144	0.356767836
FGD3	2538	3179551_FGD3	0.04847231	0.357185039
FBXW7	2539	2789957_FBXW7	0.04849316	0.357185039
YIF1A	2540	3378159_YIF1A	0.0484953	0.357185039
NTHL1	2541	3676395_NTHL1	0.04853592	0.357343566
FOXRED2	2542	3959613_FOXRED2	0.04856479	0.357415421
FIG4	2543	2920962_FIG4	0.04870216	0.35828549
KIF5A	2544	3418298_KIF5A	0.04872247	0.358294025
CABLES1	2545	3781531_CABLES1	0.04874866	0.358326787
BRD2	2546	2903343_BRD2	0.04876523	0.358326787
SOD2	2547	2982319_SOD2	0.04880372	0.358468787
PSMC5	2548	3730941_PSMC5	0.04894965	0.359399529
C3orf34	2549	2713016_C3orf34	0.04901005	0.359466876
PIGX	2550	2659560_PIGX	0.04901165	0.359466876
XPO5	2551	2954678_XPO5	0.04901646	0.359466876
CCDC21	2552	2326410_CCDC21	0.04906511	0.359682602
MS4A1	2553	3332403_MS4A1	0.04909504	0.359761065
PDCD7	2554	3629475_PDCD7	0.04911909	0.359769171
MON1A	2555	2674963_MON1A	0.04915384	0.359769171
NDUFA5	2556	3070658_NDUFA5	0.04915384	0.359769171
IQCC	2557	2328767_IQCC	0.0491827	0.359839656
EEFSEC	2558	2641083_EEFSEC	0.04926769	0.360273544
RC3H2	2559	3224366_RC3H2	0.04928052	0.360273544
KIAA0152	2560	3434525_KIAA0152	0.04931313	0.360371094
CRYZL1	2561	3929821_CRYZL1	0.04933718	0.360397971
FEM1A	2562	3817670_FEM1A	0.04936925	0.360397971
UNQ9368	2563	2796623_UNQ9368	0.0493746	0.360397971
KLHDC3	2564	2907568_KLHDC3	0.04946012	0.360881435
MAPKAPK5	2565	3432138_MAPKAPK5	0.04951946	0.361173489
TMEM209	2566	3072435_TMEM209	0.04963385	0.361741332
DPF2	2567	3335089_DPF2	0.04963598	0.361741332
C10orf12	2568	3259703_C10orf12	0.04968142	0.361813935
TMEM70	2569	3103494_TMEM70	0.04968463	0.361813935
HSD17B7	2570	2364300_HSD17B7	0.04972311	0.361936236
---	2571	2714719_---	0.04975037	0.361936236
C17orf39	2572	3712922_C17orf39	0.04975946	0.361936236
KIAA0368	2573	3220513_KIAA0368	0.04980169	0.362102604
RHEB	2574	3079756_RHEB	0.04984231	0.362257187
FHOD1	2575	3695541_FHOD1	0.0499567	0.362947573
USP7	2576	3679564_USP7	0.04999091	0.363055124
