EntrezID	Symbol	Description	Location	Type	EnsemblID	log2 | Resting Teff RPKM	log2 | Activated Teff RPKM	log2 | Resting Treg RPKM	log2 | Activated Treg RPKM	LR rest | CD25 vs CD4	LR act | CD25 vs CD4	LR CD4 | act vs rest	LR CD25 | act vs rest
140739	UBE2F	ubiquitin-conjugating enzyme E2F (putative)	Cytoplasm	enzyme	ENSG00000184182	3.545005	5.517661044	4.030312788	5.805822305	0.485307788	0.288161261	1.972656044	1.775509516
10444	ZER1	zer-1 homolog (C. elegans)	unknown	other	ENSG00000160445	3.703169462	2.465765766	3.838306088	2.066325756	0.135136626	-0.39944001	-1.237403695	-1.771980332
57649	PHF12	PHD finger protein 12	Nucleus	transcription regulator	ENSG00000109118	5.561754107	4.213080578	5.251396235	3.481718153	-0.310357872	-0.731362425	-1.348673529	-1.769678082
5335	PLCG1	phospholipase C, gamma 1	Cytoplasm	enzyme	ENSG00000124181	4.671885166	4.015121695	4.563938631	2.795789671	-0.107946535	-1.219332024	-0.656763471	-1.76814896
22933	SIRT2	sirtuin (silent mating type information regulation 2 homolog) 2 (S. cerevisiae)	Nucleus	transcription regulator	ENSG00000068903	3.821194133	2.243092539	3.711802736	1.946928908	-0.109391397	-0.296163631	-1.578101594	-1.764873828
55556	ENOSF1	enolase superfamily member 1	unknown	other	ENSG00000132199	2.090759173	3.181542563	1.457707873	3.22217057	-0.6330513	0.040628007	1.09078339	1.764462697
54461	FBXW5	F-box and WD repeat domain containing 5	Cytoplasm	other	ENSG00000159069	5.129028705	3.690324681	4.626458874	2.862788522	-0.502569831	-0.827536159	-1.438704024	-1.763670352
8019	BRD3	bromodomain containing 3	Nucleus	kinase	ENSG00000169925	4.35142679	3.268277673	3.934757032	2.171086681	-0.416669758	-1.097190992	-1.083149118	-1.763670352
2634	GBP2	guanylate binding protein 2, interferon-inducible	Cytoplasm	enzyme	ENSG00000162645	6.954389936	9.621952399	7.350489423	9.114103554	0.396099487	-0.507848845	2.667562463	1.763614131
51018	RRP15	ribosomal RNA processing 15 homolog (S. cerevisiae)	Nucleus	other	ENSG00000067533	2.297980719	3.305363598	2.321723846	4.084769127	0.023743127	0.779405529	1.007382879	1.763045281
85414	SLC45A3	solute carrier family 45, member 3	Cytoplasm	other	ENSG00000158715	0	0	3.081374857	1.318934091	3.081374857	1.318934091	0	-1.762440766
55007	FAM118A	family with sequence similarity 118, member A	unknown	other	ENSG00000100376	5.339919451	4.170428547	5.190880094	3.432008947	-0.149039357	-0.7384196	-1.169490903	-1.758871147
84946	LTV1	LTV1 homolog (S. cerevisiae)	unknown	other	ENSG00000135521	4.646322063	5.617598359	4.977827933	6.736520891	0.33150587	1.118922533	0.971276296	1.758692958
204	AK2	adenylate kinase 2	Cytoplasm	kinase	ENSG00000004455	3.623434394	4.92815158	4.061626993	5.819706936	0.438192599	0.891555356	1.304717186	1.758079943
26610	ELP4	elongation protein 4 homolog (S. cerevisiae)	Cytoplasm	other	ENSG00000109911	1.582549747	2.915940892	1.399959422	3.157320587	-0.182590325	0.241379695	1.333391145	1.757361165
9567	GTPBP1	GTP binding protein 1	Cytoplasm	enzyme	ENSG00000100226	4.434893397	2.469832207	3.653685956	1.899052646	-0.781207441	-0.570779562	-1.965061189	-1.75463331
23765	IL17RA	interleukin 17 receptor A	Plasma Membrane	transmembrane receptor	ENSG00000177663	3.538609329	2.358715373	3.605049207	1.850936512	0.066439877	-0.507778861	-1.179893956	-1.754112695
56605	ERO1LB	ERO1-like beta (S. cerevisiae)	Cytoplasm	other	ENSG00000086619	3.766358348	2.909693175	3.58677443	1.83314167	-0.179583919	-1.076551506	-0.856665173	-1.75363276
26355	FAM162A	family with sequence similarity 162, member A	Cytoplasm	other	ENSG00000114023	4.708171845	4.80970267	3.820306645	5.573374588	-0.887865199	0.763671919	0.101530825	1.753067943
10948	STARD3	StAR-related lipid transfer (START) domain containing 3	Cytoplasm	transporter	ENSG00000131748	4.757376141	3.249723405	4.314367221	2.562814771	-0.44300892	-0.686908634	-1.507652736	-1.75155245
5300	PIN1	peptidylprolyl cis/trans isomerase, NIMA-interacting 1	Nucleus	enzyme	ENSG00000127445	3.628147356	2.522533533	3.707166909	1.955614459	0.079019553	-0.566919074	-1.105613823	-1.75155245
4046	LSP1	lymphocyte-specific protein 1	Cytoplasm	other	ENSG00000130592	5.130139319	3.548223172	5.350148123	3.59885603	0.220008804	0.050632858	-1.581916147	-1.751292093
27258	LSM3	LSM3 homolog, U6 small nuclear RNA associated (S. cerevisiae)	Nucleus	other	ENSG00000170860	4.23745328	4.881861204	4.013657127	5.764349379	-0.223796153	0.882488175	0.644407924	1.750692252
817	CAMK2D	calcium/calmodulin-dependent protein kinase II delta	Cytoplasm	kinase	ENSG00000145349	3.886626487	6.151946427	3.658962176	5.407679368	-0.227664311	-0.744267058	2.265319939	1.748717192
3949	LDLR	low density lipoprotein receptor	Plasma Membrane	transporter	ENSG00000130164	3.883003199	5.158432877	3.446112028	5.194334518	-0.43689117	0.035901641	1.275429678	1.748222489
25900	IFFO1	intermediate filament family orphan 1	unknown	other	ENSG00000010295	2.887529773	2.539213318	3.078666992	1.330928062	0.191137219	-1.208285257	-0.348316455	-1.74773893
6947	TCN1	transcobalamin I (vitamin B12 binding protein, R binder family)	Cytoplasm	transporter	ENSG00000134827	0	0	3.638574455	1.891001856	3.638574455	1.891001856	0	-1.747572599
112398	EGLN2	egl nine homolog 2 (C. elegans)	Cytoplasm	enzyme	ENSG00000171570	5.966313941	4.019852865	5.26202936	3.515202415	-0.70428458	-0.504650451	-1.946461076	-1.746826946
27352	SGSM3	small G protein signaling modulator 3	unknown	other	ENSG00000100359	3.402189221	2.507192104	3.154768946	1.408691626	-0.247420276	-1.098500479	-0.894997117	-1.74607732
132	ADK	adenosine kinase	Nucleus	kinase	ENSG00000156110	3.570476357	4.664087638	3.689341849	5.434695723	0.118865492	0.770608085	1.093611281	1.745353874
65084	TMEM135	transmembrane protein 135	unknown	other	ENSG00000166575	1.051154039	2.875150888	2.2676255	4.012764287	1.216471461	1.137613399	1.823996849	1.745138787
10855	HPSE	heparanase	Plasma Membrane	enzyme	ENSG00000173083	1.430963547	2.691946868	1.994091678	3.732997742	0.563128131	1.041050874	1.260983321	1.738906064
7866	IFRD2	interferon-related developmental regulator 2	unknown	other	ENSG00000214706	3.170077253	3.444655541	2.773936718	4.512600394	-0.396140534	1.067944853	0.274578288	1.738663676
23295	MGRN1	mahogunin, ring finger 1	Cytoplasm	enzyme	ENSG00000102858	3.445380367	2.052496129	3.357840938	1.621078996	-0.087539428	-0.431417133	-1.392884238	-1.736761942
51649	MRPS23	mitochondrial ribosomal protein S23	Cytoplasm	other	ENSG00000181610	4.306104421	5.096312957	4.449948082	6.18501208	0.143843661	1.088699123	0.790208536	1.735063998
11010	GLIPR1	GLI pathogenesis-related 1	Extracellular Space	other	ENSG00000139278	5.537278784	4.511821368	5.456457917	3.723800005	-0.080820867	-0.788021362	-1.025457417	-1.732657912
11340	EXOSC8	exosome component 8	Nucleus	enzyme	ENSG00000120699	3.855007713	5.015049117	4.269768734	6.001038401	0.414761021	0.985989284	1.160041404	1.731269667
83940	TATDN1	TatD DNase domain containing 1	unknown	other	ENSG00000147687	2.415234297	3.74206732	2.676596376	4.407245066	0.26136208	0.665177746	1.326833023	1.73064869
643155	C5ORF43	chromosome 5 open reading frame 43	unknown	other	ENSG00000188725	3.73770957	4.898482278	3.958801355	5.688995109	0.221091785	0.790512831	1.160772709	1.730193755
8175	SF3A2	splicing factor 3a, subunit 2, 66kDa	Nucleus	other	ENSG00000104897	4.192736509	2.034767281	3.669707996	1.940181852	-0.523028513	-0.094585429	-2.157969228	-1.729526143
153443	SRFBP1	serum response factor binding protein 1	Nucleus	other	ENSG00000151304	2.770012762	4.415439718	3.174929312	4.903870096	0.40491655	0.488430378	1.645426957	1.728940784
51368	TEX264	testis expressed 264	Extracellular Space	other	ENSG00000164081	4.038639668	3.171872198	3.949680201	2.223328305	-0.088959467	-0.948543893	-0.866767469	-1.726351896
522	ATP5J	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit F6	Cytoplasm	transporter	ENSG00000154723	3.271391836	4.202127215	3.418692602	5.144456325	0.147300765	0.94232911	0.930735378	1.725763723
23658	LSM5	LSM5 homolog, U6 small nuclear RNA associated (S. cerevisiae)	Cytoplasm	other	ENSG00000106355	3.283605208	4.236291858	3.191627125	4.916184272	-0.091978083	0.679892414	0.952686649	1.724557147
8611	PPAP2A	phosphatidic acid phosphatase type 2A	Plasma Membrane	phosphatase	ENSG00000067113	2.304984541	3.49609053	1.990589871	3.714104706	-0.314394671	0.218014176	1.191105989	1.723514836
8607	RUVBL1	RuvB-like 1 (E. coli)	Nucleus	transcription regulator	ENSG00000175792	3.265109623	4.397031708	3.495996773	5.215717555	0.23088715	0.818685847	1.131922085	1.719720781
58477	SRPRB	signal recognition particle receptor, B subunit	Cytoplasm	other	ENSG00000144867	4.968239851	5.223813554	4.97085489	6.689961314	0.002615039	1.46614776	0.255573703	1.719106424
27068	PPA2	pyrophosphatase (inorganic) 2	Cytoplasm	enzyme	ENSG00000138777	3.047119764	4.785412034	3.862918158	5.580959172	0.815798394	0.795547138	1.738292269	1.718041014
9377	COX5A	cytochrome c oxidase subunit Va	Cytoplasm	enzyme	ENSG00000178741	5.224287964	6.354531286	5.693784553	7.410765929	0.469496589	1.056234643	1.130243322	1.716981376
51669	TMEM66	transmembrane protein 66	unknown	other	ENSG00000133872	10.15029478	9.849172618	10.14862533	8.431717377	-0.001669448	-1.417455241	-0.301122165	-1.716907958
51678	MPP6	membrane protein, palmitoylated 6 (MAGUK p55 subfamily member 6)	Plasma Membrane	kinase	ENSG00000105926	2.357775871	3.280590457	1.796138904	3.513006856	-0.561636967	0.2324164	0.922814586	1.716867952
11070	TMEM115	transmembrane protein 115	Plasma Membrane	other	ENSG00000126062	3.740443785	2.000114426	3.390822111	1.674203452	-0.349621674	-0.325910975	-1.740329359	-1.71661866
11222	MRPL3	mitochondrial ribosomal protein L3	Cytoplasm	other	ENSG00000114686	4.91861449	5.94240836	5.238686397	6.954894666	0.320071907	1.012486306	1.02379387	1.71620827
4712	NDUFB6	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 6, 17kDa	Cytoplasm	enzyme	ENSG00000165264	3.286779608	4.573988239	3.619895003	5.333942707	0.333115395	0.759954468	1.287208631	1.714047704
84365	MKI67IP	MKI67 (FHA domain) interacting nucleolar phosphoprotein	Nucleus	other	ENSG00000155438	4.791332829	5.759569135	4.920938688	6.634835619	0.129605859	0.875266484	0.968236306	1.713896931
6059	ABCE1	ATP-binding cassette, sub-family E (OABP), member 1	Cytoplasm	transporter	ENSG00000164163	5.288845541	6.546315496	5.44829027	7.160423485	0.15944473	0.614107989	1.257469955	1.712133215
1936	EEF1D	eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein)	Cytoplasm	translation regulator	ENSG00000104529	6.646321216	5.379765951	6.235697534	4.524884105	-0.410623681	-0.854881846	-1.266555265	-1.710813429
116138	KLHDC3	kelch domain containing 3	Cytoplasm	other	ENSG00000124702	5.30618973	4.241694894	5.124302432	3.414773197	-0.181887297	-0.826921697	-1.064494835	-1.709529235
23243	ANKRD28	ankyrin repeat domain 28	unknown	other	ENSG00000206560	5.013917623	3.945644712	5.456538209	3.74738156	0.442620587	-0.198263152	-1.068272911	-1.709156649
4000	LMNA	lamin A/C	Nucleus	other	ENSG00000160789	7.842675779	2.115101681	7.187611247	5.478751961	-0.655064532	3.36365028	-5.727574098	-1.708859286
10069	RWDD2B	RWD domain containing 2B	unknown	other	ENSG00000156253	1.253713382	3.353618162	1.867953751	3.57583292	0.614240369	0.222214758	2.09990478	1.707879169
4783	NFIL3	nuclear factor, interleukin 3 regulated	Nucleus	transcription regulator	ENSG00000165030	2.539601634	3.674064152	3.768091617	5.475970785	1.228489983	1.801906633	1.134462518	1.707879169
5889	RAD51C	RAD51 homolog C (S. cerevisiae)	Nucleus	enzyme	ENSG00000108384	1.860010986	3.026400033	2.31046832	4.018347489	0.450457334	0.991947456	1.166389047	1.707879169
63875	MRPL17	mitochondrial ribosomal protein L17	Cytoplasm	other	ENSG00000158042	2.843103989	3.147954935	2.245409325	3.953288494	-0.597694663	0.805333559	0.304850947	1.707879169
59338	PLEKHA1	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1	Cytoplasm	other	ENSG00000107679	5.430050791	4.723884544	5.385208026	3.678979567	-0.044842765	-1.044904977	-0.706166247	-1.706228459
3251	HPRT1	hypoxanthine phosphoribosyltransferase 1	Cytoplasm	enzyme	ENSG00000165704	4.066878964	5.743178141	4.848499878	6.554368321	0.781620914	0.81119018	1.676299177	1.705868444
100132425	LOC100132425	hypothetical protein LOC100132425	unknown	other	ENSG00000143977	4.64069791	5.387846602	4.800059746	6.505560325	0.159361836	1.117713722	0.747148692	1.705500578
79065	ATG9A	ATG9 autophagy related 9 homolog A (S. cerevisiae)	Cytoplasm	other	ENSG00000198925	4.018211744	2.433130247	3.441276029	1.73869871	-0.576935715	-0.694431538	-1.585081497	-1.702577319
134430	WDR36	WD repeat domain 36	unknown	other	ENSG00000134987	4.606946869	5.241701225	4.204082609	5.906199953	-0.40286426	0.664498728	0.634754356	1.702117344
1106	CHD2	chromodomain helicase DNA binding protein 2	Nucleus	enzyme	ENSG00000173575	6.693426555	4.820927761	5.93941631	4.237946296	-0.754010245	-0.582981465	-1.872498793	-1.701470014
25988	HINFP	histone H4 transcription factor	Nucleus	other	ENSG00000172273	4.257153564	3.205177705	3.998167982	2.296934486	-0.258985582	-0.908243219	-1.051975859	-1.701233497
8099	CDK2AP1	cyclin-dependent kinase 2 associated protein 1	Nucleus	other	ENSG00000111328	3.505788083	4.306329883	3.70322786	5.403726526	0.197439777	1.097396643	0.8005418	1.700498666
8935	SKAP2	src kinase associated phosphoprotein 2	Cytoplasm	other	ENSG00000005020	1.039297681	3.501772541	2.090177804	3.788838443	1.050880123	0.287065902	2.462474859	1.698660639
1195	CLK1	CDC-like kinase 1	Nucleus	kinase	ENSG00000013441	7.778633443	7.44929334	8.109253779	6.412137219	0.330620336	-1.037156122	-0.329340103	-1.697116561
9402	GRAP2	GRB2-related adaptor protein 2	Cytoplasm	other	ENSG00000100351	3.363201583	2.869022472	3.802065465	2.106047692	0.438863882	-0.76297478	-0.494179111	-1.696017773
7965	AIMP2	aminoacyl tRNA synthetase complex-interacting multifunctional protein 2	Plasma Membrane	other	ENSG00000106305	2.668632571	3.35379194	2.797131873	4.492652368	0.128499302	1.138860428	0.685159369	1.695520495
6742	SSBP1	single-stranded DNA binding protein 1	Cytoplasm	other	ENSG00000106028	5.12385427	5.931079281	5.568600101	7.263383947	0.444745831	1.332304666	0.807225011	1.694783846
10452	TOMM40	translocase of outer mitochondrial membrane 40 homolog (yeast)	Cytoplasm	ion channel	ENSG00000130204	3.143216669	3.420534179	2.656767477	4.349618692	-0.486449191	0.929084513	0.27731751	1.692851215
1407	CRY1	cryptochrome 1 (photolyase-like)	Nucleus	enzyme	ENSG00000008405	6.548726651	5.082781221	6.750237086	5.057675049	0.201510435	-0.025106171	-1.46594543	-1.692562036
84270	C9ORF89	chromosome 9 open reading frame 89	Cytoplasm	other	ENSG00000165233	3.887603541	2.03948594	3.748199574	2.057529367	-0.139403966	0.018043427	-1.8481176	-1.690670208
1848	DUSP6	dual specificity phosphatase 6	Cytoplasm	phosphatase	ENSG00000139318	0.630335297	1.927949671	3.444115578	5.13416775	2.813780282	3.206218079	1.297614374	1.690052172
5027	P2RX7	purinergic receptor P2X, ligand-gated ion channel, 7	Plasma Membrane	ion channel	ENSG00000089041	1.609826226	4.570546445	1.484547861	3.173419986	-0.125278365	-1.397126459	2.960720219	1.688872126
4522	MTHFD1	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1, methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthetase	Cytoplasm	enzyme	ENSG00000100714	2.18674896	3.781196611	2.942142836	4.630347633	0.755393877	0.849151022	1.594447651	1.688204797
939	CD27	CD27 molecule	Plasma Membrane	transmembrane receptor	ENSG00000139193	5.155103333	4.258523549	5.045209249	3.358096861	-0.109894084	-0.900426688	-0.896579784	-1.687112388
5684	PSMA3	proteasome (prosome, macropain) subunit, alpha type, 3	Cytoplasm	peptidase	ENSG00000100567	5.785251101	7.070870079	6.275439232	7.96251767	0.490188131	0.891647591	1.285618977	1.687078438
4943	TBC1D25	TBC1 domain family, member 25	unknown	other	ENSG00000068354	3.500489221	1.711025873	3.20193639	1.515121093	-0.298552831	-0.19590478	-1.789463348	-1.686815298
5464	PPA1	pyrophosphatase (inorganic) 1	Cytoplasm	enzyme	ENSG00000180817	6.795242094	7.808330376	6.787639059	8.472119153	-0.007603035	0.663788777	1.013088283	1.684480094
10572	SIVA1	SIVA1, apoptosis-inducing factor	Cytoplasm	other	ENSG00000184990	4.309841394	2.526155666	4.147717352	2.463279098	-0.162124043	-0.062876569	-1.783685728	-1.684438254
29997	GLTSCR2	glioma tumor suppressor candidate region gene 2	Cytoplasm	other	ENSG00000105373	8.182124985	6.990671321	7.332137649	5.648669975	-0.849987336	-1.342001346	-1.191453665	-1.683467674
51371	POMP	proteasome maturation protein	Nucleus	other	ENSG00000132963	3.840814227	4.742431974	4.275456984	5.958772435	0.434642757	1.216340462	0.901617747	1.683315451
397	ARHGDIB	Rho GDP dissociation inhibitor (GDI) beta	Cytoplasm	other	ENSG00000111348	8.764316569	7.776407328	9.091945026	7.409377366	0.327628457	-0.367029962	-0.987909242	-1.68256766
26586	CKAP2	cytoskeleton associated protein 2	Cytoplasm	other	ENSG00000136108	4.220303325	3.554724819	4.54833191	2.865927627	0.328028585	-0.688797192	-0.665578507	-1.682404283
3835	KIF22	kinesin family member 22	Nucleus	other	ENSG00000079616	5.177662425	3.422545849	4.6292197	2.947771489	-0.548442725	-0.474774361	-1.755116576	-1.681448211
6709	SPTAN1	spectrin, alpha, non-erythrocytic 1 (alpha-fodrin)	Plasma Membrane	other	ENSG00000197694	5.994940731	5.155732845	5.780357262	4.099191741	-0.21458347	-1.056541104	-0.839207887	-1.68116552
340152	ZC3H12D	zinc finger CCCH-type containing 12D	unknown	other	ENSG00000178199	4.588358398	1.871319469	3.93848362	2.258126542	-0.649874778	0.386807073	-2.717038929	-1.680357077
7508	XPC	xeroderma pigmentosum, complementation group C	Nucleus	other	ENSG00000154767	5.585945543	4.371468245	5.417584968	3.737832795	-0.168360575	-0.63363545	-1.214477298	-1.679752173
4204	MECP2	methyl CpG binding protein 2 (Rett syndrome)	Nucleus	transcription regulator	ENSG00000169057	4.157244132	3.043651555	3.878569779	2.198976569	-0.278674352	-0.844674986	-1.113592577	-1.67959321
7407	VARS	valyl-tRNA synthetase	Cytoplasm	enzyme	ENSG00000204394	2.914767975	3.399278359	2.620302114	4.29843394	-0.294465861	0.899155581	0.484510383	1.678131825
9057	SLC7A6	solute carrier family 7 (cationic amino acid transporter, y+ system), member 6	Plasma Membrane	transporter	ENSG00000103064	6.465943358	5.321165227	6.259882499	4.584345458	-0.206060859	-0.73681977	-1.144778131	-1.675537042
3987	LIMS1	LIM and senescent cell antigen-like domains 1	Plasma Membrane	other	ENSG00000169756	6.109052365	5.655860543	6.236967238	4.561559499	0.127914873	-1.094301044	-0.453191822	-1.675407738
11214	AKAP13	A kinase (PRKA) anchor protein 13	Cytoplasm	other	ENSG00000170776	6.119212549	5.48117442	6.138237946	4.464610127	0.019025396	-1.016564292	-0.638038129	-1.673627818
84726	BAT2L	HLA-B associated transcript 2-like	unknown	other	ENSG00000130723	4.938301294	3.723192681	4.418426762	2.744865596	-0.519874532	-0.978327085	-1.215108613	-1.673561166
113402	SFT2D1	SFT2 domain containing 1	unknown	other	ENSG00000198818	3.435523558	4.89997802	4.423669641	6.096445009	0.988146084	1.196466989	1.464454463	1.672775368
6432	SFRS7	splicing factor, arginine/serine-rich 7, 35kDa	Nucleus	other	ENSG00000115875	5.948233599	7.011587856	6.128911668	7.801259286	0.18067807	0.78967143	1.063354258	1.672347618
