Probe Set ID	Gene Title	Gene Symbol	RefSeq Transcript ID
161551_f_at	RIO kinase 3 (yeast)	Riok3	NM_024182
161787_f_at	retroviral integration site 2	Ris2	NM_026014
94024_at	retroviral integration site 2	Ris2	NM_026014
102031_at	ribonuclease H1	Rnaseh1	NM_011275
96106_at	Ribonuclease H2, large subunit	Rnaseh2a	NM_027187
93958_at	ring finger protein 14	Rnf14	NM_020012
94066_at	ring finger protein 14	Rnf14	NM_020012
98057_at	ring finger protein 166	Rnf166	XM_134599
100509_at	ring finger protein (C3HC4 type) 19	Rnf19	NM_013923
102131_f_at	ring finger protein 20	Rnf20	NM_182999
101481_at	ring finger protein 34	Rnf34	NM_030564
160259_at	ring finger protein 35	Rnf35	NM_153110
93782_at	ring finger protein 4	Rnf4	NM_011278
101421_at	ring finger protein 5	Rnf5	NM_019403
99028_at	ring finger protein 8	Rnf8	NM_021419
100621_at	ribonuclease/angiogenin inhibitor 1	Rnh1	NM_145135
161983_f_at	ribonuclease/angiogenin inhibitor 1	Rnh1	NM_145135
161756_at	RNA methyltransferase like 1	Rnmtl1	NM_183263
98624_at	RNA-binding region (RNP1, RRM) containing 1	Rnpc1	NM_019547
96184_at	arginyl aminopeptidase (aminopeptidase B)-like 1	Rnpepl1	NM_181405
160746_at	Rho-associated coiled-coil forming kinase 1	Rock1	NM_009071
93724_at	receptor tyrosine kinase-like orphan receptor 2	Ror2	NM_013846
160324_at	replication protein A3	Rpa3	NM_026632
95550_at	retinitis pigmentosa GTPase regulator	Rpgr	NM_011285
100711_at	ribosomal protein L10A	Rpl10a	NM_011287
96290_f_at	ribosomal protein L21	Rpl21	NM_019647
92856_at	Ribosomal protein L22	Rpl22	NM_009079
99198_at	ribosomal protein L32	Rpl32	NM_172086
98138_at	ribosomal protein L7-like 1	Rpl7l1	NM_025433
94237_at	ribophorin I	Rpn1	NM_133933
94076_i_at	ribophorin II	Rpn2	NM_019642
160426_at	RNA polymerase 1-1	Rpo1-1	NM_009085
92225_f_at	RNA polymerase 1-2	Rpo1-2	NM_009086
98081_at	RNA polymerase 1-3	Rpo1-3	NM_009087 /// NM_181730
99182_at	ribonuclease P 14 subunit (human)	Rpp14	NM_025938
160071_at	ribonuclease P/MRP 30 subunit (human)	Rpp30	NM_019428
161616_f_at	reprimo, TP53 dependant G2 arrest mediator candidate	Rprm	NM_023396
93602_at	ribosomal protein S6 kinase, polypeptide 4	Rps6ka4	NM_019924
92850_at	ribosome binding protein 1	Rrbp1	NA
100612_at	ribonucleotide reductase M1	Rrm1	NM_009103
103767_f_at	ribonucleotide reductase M2 B (TP53 inducible)	Rrm2b	NM_199476
96781_at	RRN3 RNA polymerase I transcription factor homolog (yeast)	Rrn3	XM_156394 /// XM_358764
96263_at	radial spokehead-like 2	Rshl2	NM_025789
104245_at	restin (Reed-Steinberg cell-expressed intermediate filament-associated protein)	Rsn	NM_019765
94545_at	reticulon 1	Rtn1	NM_001007596 /// NM_153457
93839_at	reticulon 3	Rtn3	NM_001003930 /// NM_001003933 /// NM_001003934 /// NM_053076
93636_at	rotatin	Rttn	NM_175542
95544_at	RUN and SH3 domain containing 1	Rusc1	NM_028188
99464_at	retinoid X receptor interacting protein 110	Rxrip110	NM_011307
95453_f_at	S100 calcium binding protein A1	S100a1	NM_011309
100959_at	S100 calcium binding protein A13	S100a13	NM_009113
162428_i_at	S100 calcium binding protein A14	S100a14	NM_025393
103448_at	S100 calcium binding protein A8 (calgranulin A)	S100a8	NM_013650
103887_at	S100 calcium binding protein A9 (calgranulin B)	S100a9	NM_009114
161681_i_at	seryl-aminoacyl-tRNA synthetase 2	Sars2	NM_023637
97340_at	squamous cell carcinoma antigen recognized by T-cells 3	Sart3	NM_016926
104365_at	secretory carrier membrane protein 2	Scamp2	NM_022813
98015_at	secretory carrier membrane protein 3	Scamp3	NM_011886
101389_at	scavenger receptor class B, member 2	Scarb2	NM_007644
94058_r_at	stearoyl-Coenzyme A desaturase 1	Scd1	NM_009127
95758_at	stearoyl-Coenzyme A desaturase 2	Scd2	NM_009128
102808_at	sodium channel, voltage-gated, type I, beta polypeptide	Scn1b	NM_011322
101507_at	sodium channel modifier 1	Scnm1	NM_027013
92755_f_at	secretin	Sct	NM_011328
92578_at	small inducible cytokine subfamily E, member 1	Scye1	NM_007926
96345_at	serologically defined breast cancer antigen 84	Sdbcag84	NM_025516
95104_at	syndecan 2	Sdc2	NM_008304
101967_at	stromal cell derived factor 2	Sdf2	NM_009143
94080_at	succinate dehydrogenase complex, subunit A, flavoprotein (Fp)	Sdha	NM_023281
95053_s_at	succinate dehydrogenase complex, subunit B, iron sulfur (Ip)	Sdhb	NM_023374
96759_r_at	SEC14-like 2 (S. cerevisiae)	Sec14l2	NM_144520
103953_at	SEC22 vesicle trafficking protein-like 1 (S. cerevisiae)	Sec22l1	NM_011342
161939_f_at	SEC23B (S. cerevisiae)	Sec23b	NM_019787
98944_at	SEC23B (S. cerevisiae)	Sec23b	NM_019787
103871_at	Sec23 interacting protein	Sec23ip	XM_133737
99617_at	SEC24 related gene family, member C (S. cerevisiae)	Sec24c	NM_172596
160291_at	Sec61 alpha 1 subunit (S. cerevisiae)	Sec61a1	NM_016906
97882_at	Sec61 alpha 1 subunit (S. cerevisiae)	Sec61a1	NM_016906
93548_at	Sec61 beta subunit	Sec61b	NM_024171
92636_f_at	SEC61, gamma subunit	Sec61g	NM_011343
92870_at	Sel1 (suppressor of lin-12) 1 homolog (C. elegans)	Sel1h	NM_011344
162030_r_at	selenium binding protein 1 /// selenium binding protein 2	Selenbp1 /// Selenbp2	NM_009150 /// NM_019414
162133_at	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B	Sema4b	NM_013659
160836_at	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D	Sema4d	NM_013660
96148_at	SUMO/sentrin specific protease 6	Senp6	NM_146003
94793_at	selenophosphate synthetase 1	Sephs1	NM_175400
96787_at	serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 10	Serpina10	NM_144834
101572_f_at	serine (or cysteine) proteinase inhibitor, clade A, member 1a	Serpina1a	NM_009243 /// NM_009245
101574_f_at	serine (or cysteine) proteinase inhibitor, clade A, member 1a /// serine (or cysteine) proteinase inhibitor, clade A, member 1d /// serine (or cysteine) proteinase inhibitor, clade A, member 1e	Serpina1a /// Serpina1d /// Serpina1e	NM_009243 /// NM_009245 /// NM_009246 /// NM_009247
93109_f_at	serine (or cysteine) proteinase inhibitor, clade A, member 1d	Serpina1d	NM_009246
161326_f_at	serine (or cysteine) proteinase inhibitor, clade A, member 6	Serpina6	NM_007618
96060_at	serine (or cysteine) proteinase inhibitor, clade B, member 6a	Serpinb6a	NM_009254
97487_at	serine (or cysteine) proteinase inhibitor, clade E, member 2	Serpine2	NM_009255
95731_at	Sestrin 1	Sesn1	XM_125538
98550_at	SET translocation	Set	NM_023871
102771_at	SET domain, bifurcated 1	Setdb1	NM_018877
92757_at	seizure related gene 6	Sez6	NM_021286
96027_at	splicing factor 3a, subunit 1	Sf3a1	NM_026175
95732_at	splicing factor 3b, subunit 5	Sf3b5	NM_175102
92469_at	secreted frizzled-related sequence protein 4	Sfrp4	NM_016687
95791_s_at	splicing factor, arginine/serine-rich 2 (SC-35)	Sfrs2	NM_011358
96302_at	Splicing factor, arginine/serine-rich 7	Sfrs7	NM_146083
96127_at	sphingosine phosphate lyase 1	Sgpl1	NM_009163
96205_at	SH3-binding domain glutamic acid-rich protein	Sh3bgr	NM_015825
101412_at	SH3-domain GRB2-like 3	Sh3gl3	NM_017400
95456_r_at	split hand/foot deleted gene 1	Shfdg1	NM_009169
98459_at	serine hydroxymethyl transferase 1 (soluble)	Shmt1	NM_009171
100985_at	seven in absentia 1A	Siah1a	NM_009172
92290_at	seven in absentia 1B	Siah1b	NM_009173
97906_at	seven in absentia 2	Siah2	NM_009174
95023_at	SID1 transmembrane family, member 2	Sidt2	NM_172257
103011_at	transcriptional regulator, SIN3A (yeast)	Sin3a	NM_011378
162007_i_at	Signal-induced proliferation associated gene 1	Sipa1	NM_011379
97963_at	signal-induced proliferation associated gene 1	Sipa1	NM_011379
99111_at	suppressor of K+ transport defect 3	Skd3	NM_009191
161195_i_at	SKI interacting protein	Skiip	NM_025507
103414_at	superkiller viralicidic activity 2-like (S. cerevisiae )	Skiv2l	NM_021337 /// NM_178062
160471_at	stem-loop binding protein	Slbp	NM_009193
103218_at	solute carrier family 10 (sodium/bile acid cotransporter family), member 3	Slc10a3	NM_145406
94419_at	solute carrier family 19 (sodium/hydrogen exchanger), member 1	Slc19a1	NM_031196
104747_at	solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1	Slc1a1	NM_009199
100943_at	solute carrier family 1 (glutamate/neutral amino acid transporter), member 4	Slc1a4	NM_018861
103065_at	solute carrier family 20, member 1	Slc20a1	NM_015747
95012_at	solute carrier family 22 (organic cation transporter), member 17	Slc22a17	NM_021551
162358_i_at	solute carrier family 25 (mitochondrial carrier, citrate transporter), member 1	Slc25a1	NM_153150
95695_at	solute carrier family 25 (mitochondrial carnitine/acylcarnitine translocase), member 20	Slc25a20	NM_020520
92950_at	solute carrier family 29 (nucleoside transporters), member 2	Slc29a2	NM_007854
103357_at	solute carrier family 2 (facilitated glucose transporter), member 2	Slc2a2	NM_031197
160839_at	solute carrier family 2 (facilitated glucose transporter), member 5	Slc2a5	NM_019741
161395_i_at	Solute carrier family 30 (zinc transporter), member 3	Slc30a3	NM_011773
95571_at	solute carrier family 30 (zinc transporter), member 4	Slc30a4	NM_011774
103845_at	solute carrier family 31, member 1	Slc31a1	NM_175090
101552_at	solute carrier family 34 (sodium phosphate), member 1	Slc34a1	NM_011392
93558_at	solute carrier family 35 (UDP-galactose transporter), member 2	Slc35a2	NM_078484
104042_at	solute carrier family 35, member B1	Slc35b1	XM_128634
103527_at	solute carrier family 35, member E4	Slc35e4	NM_153142
97430_at	solute carrier family 37 (glycerol-6-phosphate transporter), member 4	Slc37a4	NM_008063
94433_at	solute carrier family 38, member 2	Slc38a2	NM_175121
99133_at	solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2	Slc3a2	NM_008577
103547_at	solute carrier family 41, member 1	Slc41a1	NM_173865
97099_at	solute carrier family 4 (anion exchanger), member 8	Slc4a8	NM_021530
161036_at	solute carrier family 6 (neurotransmitter transporter), member 15	Slc6a15	NM_175328
95625_at	solute carrier family 6 (neurotransmitter transporter, creatine), member 8	Slc6a8	NM_133987
100417_at	solute carrier family 7 (cationic amino acid transporter, y+ system), member 6	Slc7a6	NM_178798
104214_at	solute carrier family 7 (cationic amino acid transporter, y+ system), member 8	Slc7a8	NM_016972
99524_at	solute carrier family 8 (sodium/calcium exchanger), member 1	Slc8a1	NM_011406
97243_at	solute carrier family 9 (sodium/hydrogen exchanger), isoform 3 regulator 1	Slc9a3r1	NM_012030
102264_at	schlafen 1	Slfn1	NM_011407
101437_at	STE20-like kinase (yeast)	Slk	NM_009289
98553_at	sarcolemma associated protein	Slmap	NM_032008
92858_at	secretory leukocyte protease inhibitor	Slpi	NM_011414
102984_g_at	MAD homolog 1 (Drosophila)	Smad1	NM_008539
98463_at	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	Smarca4	NM_011417
93701_at	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5	Smarca5	NM_053124
97394_at	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5	Smarca5	NM_053124
98991_at	SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1	Smarcad1	XM_132597
96651_at	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1	Smarce1	NM_020618
97421_at	SMC2 structural maintenance of chromosomes 2-like 1 (yeast)	Smc2l1	NM_008017
101906_at	SMC4 structural maintenance of chromosomes 4-like 1 (yeast)	Smc4l1	NM_133786
94034_at	small fragment nuclease	Smfn	NM_024233
96712_at	SPARC related  modular calcium binding 1	Smoc1	NM_022316
100099_at	sphingomyelin phosphodiesterase 1, acid lysosomal	Smpd1	NM_011421
160630_at	spermine synthase	Sms	NM_009214
98136_at	spermine synthase	Sms	NM_009214
101904_at	SET and MYND domain containing 1	Smyd1	NM_009762
102375_at	SET and MYND domain containing 5	Smyd5	NM_144918
99552_at	snail homolog 2 (Drosophila)	Snai2	NM_011415
160792_at	SNAP-associated protein	Snapap	NM_133854
100510_at	synuclein, beta	Sncb	NM_033610
94313_at	U1 small nuclear ribonucleoprotein 1C /// similar to U1 snRNP-specific protein C	Snrp1c /// LOC432960	NM_011432 /// XM_484475
101506_at	small nuclear ribonucleoprotein polypeptide A	Snrpa1	NM_021336
92839_f_at	U2 small nuclear ribonucleoprotein B	Snrpb2	NM_021335
98077_at	small nuclear ribonucleoprotein D3	Snrpd3	NM_026095
97200_f_at	small nuclear ribonucleoprotein E	Snrpe	NM_009227
94550_at	sorting nexin 1	Snx1	NM_019727
93598_at	sorting nexin 5	Snx5	NM_024225
162206_f_at	suppressor of cytokine signaling 3	Socs3	NM_007707
92232_at	suppressor of cytokine signaling 3	Socs3	NM_007707
96042_at	superoxide dismutase 2, mitochondrial	Sod2	NM_013671
94386_at	Son cell proliferation protein	Son	NM_019973 /// NM_178880
92302_at	Son of sevenless homolog 2 (Drosophila)	Sos2	XM_127051
101631_at	SRY-box containing gene 11	Sox11	NM_009234
160109_at	SRY-box containing gene 4	Sox4	NM_009238
160319_at	SPARC-like 1 (mast9, hevin)	Sparcl1	NM_010097
94387_at	spermatogenesis associated 5	Spata5	NM_021343
101520_at	spermatogenesis associated 6	Spata6	NM_026470
104069_at	spermatogenesis associated, serine-rich 2	Spats2	NM_139140
94472_at	signal peptidase complex subunit 1 homolog (S. cerevisiae)	Spcs1	NM_026911
96855_at	signal peptidase complex subunit 2 homolog (S. cerevisiae)	Spcs2	NM_025668
103585_at	Spastic paraplegia 4 homolog (human)	Spg4	NM_016962
98428_at	spastic paraplegia 4 homolog (human)	Spg4	NM_016962
104375_at	sparc/osteonectin, cwcv and kazal-like domains proteoglycan 2	Spock2	NM_052994
97886_at	sepiapterin reductase	Spr	NM_011467
161070_at	sprouty protein with EVH-1 domain 2, related sequence	Spred2	NM_033523
160909_at	small proline-rich protein 1A	Sprr1a	NM_009264
94153_g_at	salivary protein 1 /// salivary protein 2	Spt1 /// Spt2	NM_009267 /// NM_009268
94322_at	squalene epoxidase	Sqle	NM_009270
101995_at	sequestosome 1	Sqstm1	NM_011018
104063_at	Src activating and signaling molecule	Srcasm	NA
92540_f_at	spermidine synthase	Srm	NM_009272
95692_at	signal recognition particle 68	Srp68	NM_146032
101579_at	signal recognition particle 9	Srp9	NM_012058
103969_at	Serine/arginine-rich protein specific kinase 2	Srpk2	NM_009274
93757_at	signal recognition particle receptor (docking protein)	Srpr	NM_026130
101114_at	signal recognition particle receptor, B subunit	Srprb	NM_009275
92579_at	Sjogren syndrome antigen B	Ssb	NM_009278
162377_f_at	single stranded DNA binding protein 4	Ssbp4	NM_133772
95650_at	sperm specific antigen 1	Ssfa1	NM_011482
93805_at	Sjogrens syndrome nuclear autoantigen 1	Ssna1	NM_023464
96007_at	signal sequence receptor, gamma	Ssr3	NM_026155
97309_at	suppression of tumorigenicity 13	St13	NM_133726
99847_at	ST3 beta-galactoside alpha-2,3-sialyltransferase 1	St3gal1	NM_009177
102208_at	ST3 beta-galactoside alpha-2,3-sialyltransferase 6	St3gal6	NM_018784
94431_at	beta galactoside alpha 2,6 sialyltransferase 1	St6gal1	NM_145933
94432_at	beta galactoside alpha 2,6 sialyltransferase 1	St6gal1	NM_145933
160232_at	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 4	St6galnac4	NM_011373
96682_at	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 4	St6galnac4	NM_011373
92403_at	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5	St6galnac5	NM_012028
160591_at	Suppression of tumorigenicity 7	St7	NM_022332
102318_at	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4	St8sia4	NM_009183
99320_at	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5	St8sia5	NM_153124
92513_at	stromal antigen 2	Stag2	NM_021465
92360_at	signal transducing adaptor molecule (SH3 domain and ITAM motif) 1	Stam	NM_011484
92213_at	steroidogenic acute regulatory protein	Star	NM_011485
162228_f_at	START domain containing 3	Stard3	NM_021547
101465_at	signal transducer and activator of transcription 1	Stat1	NM_009283
102624_at	stanniocalcin 2	Stc2	NM_011491
93680_at	serine/threonine kinase 10	Stk10	NM_009288
160372_at	serine/threonine kinase 11	Stk11	NM_011492
93272_at	serine/threonine kinase 16	Stk16	NM_011494
98955_at	serine/threonine kinase 25 (yeast)	Stk25	NM_021537
97909_at	stathmin 1	Stmn1	NM_019641
98486_at	stathmin-like 4	Stmn4	NM_019675
94292_at	serine/threonine kinase receptor associated protein	Strap	NM_011499
100878_at	striatin, calmodulin binding protein 3	Strn3	NM_052973
160635_at	syntaxin 18	Stx18	NM_026959
96076_at	syntaxin 5A	Stx5a	NM_019829
99146_at	syntaxin 6	Stx6	NM_021433
97983_s_at	syntaxin binding protein 1	Stxbp1	NM_009295
101398_at	syntaxin binding protein 2	Stxbp2	NM_011503
92648_at	syntaxin binding protein 3	Stxbp3	NM_011504
93365_s_at	SGT1, suppressor of G2 allele of SKP1 (S. cerevisiae)	Sugt1	NM_026474
92855_at	suppressor of initiator codon mutations, related sequence 1 (S. cerevisiae)	Sui1-rs1	NM_011508
103087_at	sulfotransferase family 1A, phenol-preferring, member 1	Sult1a1	NM_133670
103911_at	sulfatase modifying factor 1	Sumf1	NM_145937
100585_at	suppressor of Ty 4 homolog 1 (S. cerevisiae) /// suppressor of Ty 4 homolog 2 (S. cerevisiae)	Supt4h1 /// Supt4h2	NM_009296 /// NM_011509
100094_at	suppressor of Ty 5 homolog (S. cerevisiae)	Supt5h	NM_013676
103668_at	suppressor of Ty 6 homolog (S. cerevisiae)	Supt6h	NM_009297
96542_at	surfeit gene 4	Surf4	NM_011512
102686_at	suppressor of variegation 4-20 homolog 2 (Drosophila)	Suv420h2	NM_146177
104360_at	supervillin	Svil	NM_153153 /// NM_178046
102221_at	synaptogyrin 1	Syngr1	NM_009303 /// NM_207708
93586_at	synaptogyrin 2	Syngr2	NM_009304
97962_at	synaptojanin 2	Synj2	NM_011523
96734_at	synaptojanin 2 binding protein	Synj2bp	NM_025292
102116_f_at	synaptotagmin 3	Syt3	NM_016663
161026_s_at	synaptotagmin-like 4	Sytl4	NM_013757
96978_at	synaptotagmin-like 4	Sytl4	NM_013757
97238_at	transforming, acidic coiled-coil containing protein 3	Tacc3	NM_011524
103910_at	TAF10 RNA polymerase II, TATA box binding protein (TBP)-associated factor	Taf10	NM_020024
96691_at	TAF11 RNA polymerase II, TATA box binding protein (TBP)-associated factor	Taf11	NM_026836
96554_r_at	TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor	Taf15	NM_027427
103074_f_at	TAF9 RNA polymerase II, TATA box binding protein (TBP)-associated factor	Taf9	NM_027139
160162_at	transgelin 2	Tagln2	NM_178598
95066_at	transaldolase 1	Taldo1	NM_011528
95054_at	threonyl-tRNA synthetase	Tars	NM_033074
102199_at	threonyl-tRNA synthetase-like 1	Tarsl1	NM_027931
96326_at	tyrosine aminotransferase	Tat	NM_146214
96873_at	Tax1 (human T-cell leukemia virus type I) binding protein 1	Tax1bp1	NM_025816
94403_at	TBC1 domain family, member 14	Tbc1d14	NM_133910
104283_at	TBC1 domain family, member 15	Tbc1d15	NM_025706
96737_at	TBC1 domain family, member 22a	Tbc1d22a	NM_145476
93333_at	tubulin cofactor a	Tbca	NM_009321
160140_at	tubulin-specific chaperone e	Tbce	NM_178337
103889_at	transducin (beta)-like 1X-linked receptor 1	Tbl1xr1	NM_030732
93184_at	transducin (beta)-like 2	Tbl2	NM_013763
103363_at	taube nuss	Tbn	NM_022015
97893_at	TATA box binding protein-like 1	Tbpl1	NM_011603
98937_at	transforming growth factor beta regulated gene 1	Tbrg1	NM_025289
103347_at	T-complex expressed gene 4	Tce4	XM_484614 /// XM_489778
160402_at	transcription elongation factor B (SIII), polypeptide 2	Tceb2	NM_026305
101008_at	transcription elongation regulator 1 (CA150)	Tcerg1	NM_019512
98981_s_at	transcription factor 12	Tcf12	NM_011544
102354_at	transcription factor 19	Tcf19	NM_025674
100935_at	transcription factor-like 4	Tcfl4	NM_011550
104145_at	Treacher Collins Franceschetti syndrome 1, homolog	Tcof1	NM_011552
104739_at	T-cell leukemia translocation altered gene	Tcta	NM_133986
99134_at	t-complex-associated testis expressed 3	Tcte3	NM_011560 /// NM_198104
102867_at	TEA domain family member 4	Tead4	NM_011567
102033_at	testis specific protein kinase 1	Tesk1	NM_011571
94226_at	testis expressed gene 264	Tex264	NM_011573
102315_at	testis expressed gene 292	Tex292	NM_011574
92568_at	transcription factor B2, mitochondrial	Tfb2m	NM_008249
97565_r_at	transcription factor Dp 1	Tfdp1	NM_009361
93302_at	trefoil factor 2 (spasmolytic protein 1)	Tff2	NM_009363
92877_at	transforming growth factor, beta induced	Tgfbi	NM_009369
102906_at	T-cell specific GTPase	Tgtp	NM_011579
100690_at	tyrosine hydroxylase	Th	NM_009377
94015_at	TH1-like homolog (Drosophila)	Th1l	NM_020580
102036_at	THAP domain containing 7	Thap7	NM_026909
104025_at	thimet oligopeptidase 1	Thop1	NM_022653
92348_at	thyroid hormone receptor alpha	Thra	NM_178060
101402_at	thyroid hormone receptor associated protein 4	Thrap4	NM_011869
160306_at	thyroid hormone responsive SPOT14 homolog (Rattus)	Thrsp	NM_009381
101444_at	THUMP domain containing 3	Thumpd3	NM_008188
161845_at	T-cell lymphoma invasion and metastasis 1	Tiam1	NM_009384
161184_f_at	tyrosine kinase receptor 1	Tie1	NM_011587
99602_at	TGFB inducible early growth response 1	Tieg1	NM_013692
99603_g_at	TGFB inducible early growth response 1	Tieg1	NM_013692
96760_at	translocase of inner mitochondrial membrane 10 homolog (yeast)	Timm10	NM_013896
96668_at	translocator of inner mitochondrial membrane 17b	Timm17b	NM_011591
93348_at	translocase of inner mitochondrial membrane 22 homolog (yeast)	Timm22	NM_019818
95441_at	translocase of inner mitochondrial membrane 23 homolog (yeast)	Timm23	NM_016897
98106_at	translocator of inner mitochondrial membrane 44	Timm44	NM_011592
96849_at	translocase of inner mitochondrial membrane 8 homolog a (yeast)	Timm8a	NM_013898
161515_i_at	tissue inhibitor of metalloproteinase 2	Timp2	NM_011594
160519_at	tissue inhibitor of metalloproteinase 3	Timp3	NM_011595
101964_at	transketolase	Tkt	NM_009388
93326_at	transmembrane 4 superfamily member 2	Tm4sf2	NM_019634
92555_at	transmembrane 4 superfamily member 6	Tm4sf6	NM_019656
97473_at	transmembrane 4 superfamily member 7	Tm4sf7	NM_053082
103017_at	transmembrane 7 superfamily member 1	Tm7sf1	NM_031999
96708_at	transmembrane emp24 domain containing 3	Tmed3	NM_025360
96353_at	transmembrane protein 14C	Tmem14c	NM_025387
160998_at	transmembrane protein 38B	Tmem38b	NM_028053
100039_at	transmembrane protein 4	Tmem4	NM_019953
99619_at	transmembrane protein 41B	Tmem41b	NM_153525
99013_f_at	tropomodulin 3	Tmod3	NM_016963
103974_at	transmembrane protease, serine 2	Tmprss2	NM_015775
96426_at	thymosin, beta 4, X chromosome	Tmsb4x	NM_021278
160489_at	tumor necrosis factor, alpha-induced protein 2	Tnfaip2	NM_009396
102281_at	tumor necrosis factor receptor superfamily, member 7	Tnfrsf7	XM_284241
97571_r_at	tumor necrosis factor receptor superfamily, member 8	Tnfrsf8	NM_009401
99129_at	tumor necrosis factor superfamily, member 5-induced protein 1	Tnfsf5ip1	NM_134138
104755_at	TNFAIP3 interacting protein 1	Tnip1	NM_021327
162325_f_at	troponin C2, fast	Tnnc2	NM_009394
93532_at	troponin I, skeletal, fast 2	Tnni2	NM_009405
160533_r_at	transition protein 1	Tnp1	NM_009407
99532_at	transducer of ErbB-2.1	Tob1	NM_009427
103578_at	target of myb1 homolog (chicken)	Tom1	NM_011622
104532_at	translocase of outer mitochondrial membrane 34	Tomm34	NM_025996
95432_f_at	translocase of outer mitochondrial membrane 70 homolog A (yeast)	Tomm70a	NM_138599
99578_at	topoisomerase (DNA) II alpha	Top2a	NM_011623
99462_at	topoisomerase (DNA) II beta	Top2b	NM_009409
103823_at	topoisomerase (DNA) III beta	Top3b	NM_011624
103071_at	topoisomerase (DNA) II beta binding protein	Topbp1	NM_176979
99566_at	triosephosphate isomerase 1	Tpi1	NM_009415
160532_at	tropomyosin 1, alpha	Tpm1	NM_024427
100605_at	tropomyosin 2, beta	Tpm2	NM_009416
95542_at	tropomyosin 4	Tpm4	NM_001001491
160499_at	tumor rejection antigen gp96	Tra1	NM_011631
160689_r_at	TNFRSF1A-associated via death domain	Tradd	XM_134502
94186_at	Tnf receptor-associated factor 1	Traf1	NM_009421
160936_at	translocating chain-associating membrane protein 1	Tram1	NM_028173
161067_at	tribbles homolog 3 (Drosophila)	Trib3	NM_144554 /// NM_175093
94021_at	tripartite motif protein 11	Trim11	NM_053168
100553_at	tripartite motif protein 27	Trim27	NM_009054
98030_at	tripartite motif protein 30	Trim30	NM_009099
94235_at	thyroid hormone receptor interactor 12	Trip12	NA
101372_at	thyroid hormone receptor interactor 13	Trip13	XM_127444
160847_at	tRNA nucleotidyl transferase, CCA-adding, 1	Trnt1	NM_027296
92270_at	trophinin	Tro	NM_001002272 /// NM_019548 /// NM_207679
160376_at	tumor protein p53 inducible nuclear protein 2	Trp53inp2	NM_178111
94100_s_at	transient receptor potential cation channel, subfamily C, member 4	Trpc4	NM_016984
95602_at	transient receptor potential cation channel, subfamily C, member 4 associated protein	Trpc4ap	NM_019828
97136_at	Transient receptor potential cation channel, subfamily M, member 7	Trpm7	NM_021450
101043_f_at	trypsin 4 /// similar to trypsinogen 9 /// RIKEN cDNA 1810049H19 gene	Try4 /// LOC435889 /// 1810049H19Rik	NM_001003405 /// NM_011646 /// XM_487918
101338_f_at	trypsin 4 /// Try10-like trypsinogen	Try4 /// Try10l	NA /// NM_001003664 /// NM_011646
97953_g_at	tuberous sclerosis 2	Tsc2	NM_011647
100404_at	tetratricopeptide repeat domain 10	Ttc10	NM_009376
93148_at	tetratricopeptide repeat domain 17	Ttc17	NA
160212_at	tetratricopeptide repeat domain 4	Ttc4	NM_028209
160777_at	tetratricopeptide repeat domain 7B	Ttc7b	XM_127105
103201_at	Ttk protein kinase	Ttk	NM_009445
95350_at	transthyretin	Ttr	NM_013697
100342_i_at	tubulin, alpha 1	Tuba1	NM_011653
100343_f_at	tubulin, alpha 1	Tuba1	NM_011653
98759_f_at	tubulin, alpha 1 /// tubulin, alpha 2 /// tubulin, alpha 6	Tuba1 /// Tuba2 /// Tuba6	NM_009448 /// NM_011653 /// NM_011654
101543_f_at	tubulin, alpha 6	Tuba6	NM_009448
93924_f_at	tubulin, alpha 7	Tuba7	NM_009449
104682_at	tubulin, alpha 8	Tuba8	NM_017379
161612_f_at	tubulin, beta 3	Tubb3	NM_023279
94788_f_at	tubulin, beta 5	Tubb5	NM_011655
94789_r_at	tubulin, beta 5	Tubb5	NM_011655
160461_f_at	tubulin, beta 6	Tubb6	NM_026473
104067_at	tubulin, gamma complex associated protein 3	Tubgcp3	NM_198031
